dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.362146,5.728412,4.033986,0.960181,-1.814726,8.479973,4.610284
0.020000,3.359907,5.710018,4.052516,0.926513,-1.683396,6.566511,4.572342
0.020000,3.357089,5.692346,4.070410,0.894726,-1.589354,4.702093,4.536349
0.020000,3.353773,5.675385,4.087693,0.864119,-1.530336,2.950890,4.502386
0.020000,3.350034,5.659128,4.104374,0.834078,-1.502047,1.414443,4.470495
0.020000,3.345948,5.643574,4.120456,0.804096,-1.499104,0.147137,4.440680
0.020000,3.341588,5.628726,4.135931,0.773762,-1.516701,-0.879838,4.412915
0.020000,3.337021,5.614589,4.150787,0.742770,-1.549626,-1.646263,4.387155
0.020000,3.332317,5.601172,4.165005,0.710898,-1.593589,-2.198136,4.363337
0.020000,3.327539,5.588482,4.178565,0.678003,-1.644750,-2.558045,4.341389
0.020000,3.322748,5.576526,4.191445,0.644005,-1.699874,-2.756180,4.321235
0.020000,3.318001,5.565312,4.203622,0.608872,-1.756650,-2.838827,4.302794
0.020000,3.313352,5.554846,4.215075,0.572617,-1.812758,-2.805378,4.285986
0.020000,3.308850,5.545133,4.225780,0.535257,-1.868032,-2.763727,4.270735
0.020000,3.304540,5.536179,4.235717,0.496866,-1.919503,-2.573512,4.256967
0.020000,3.300465,5.527987,4.244867,0.457500,-1.968308,-2.440276,4.244614
0.020000,3.296661,5.520559,4.253212,0.417236,-2.013233,-2.246224,4.233614
0.020000,3.293163,5.513899,4.260735,0.376166,-2.053504,-2.013589,4.223908
0.020000,3.289999,5.508007,4.267423,0.334370,-2.089787,-1.814109,4.215445
0.020000,3.287197,5.502885,4.273261,0.291935,-2.121761,-1.598743,4.208182
0.020000,3.284779,5.498533,4.278240,0.248940,-2.149711,-1.397490,4.202078
0.020000,3.282762,5.494952,4.282350,0.205490,-2.172534,-1.141134,4.197102
0.020000,3.281163,5.492142,4.285583,0.161658,-2.191566,-0.951597,4.193226
0.020000,3.279994,5.490102,4.287934,0.117519,-2.206970,-0.770203,4.190429
0.020000,3.279264,5.488834,4.289397,0.073181,-2.216919,-0.497481,4.188697
0.020000,3.278913,5.488228,4.290098,0.035045,-1.906789,15.506514,4.187869
0.020000,3.278806,5.488043,4.290311,0.010644,-1.220024,34.338257,4.187618
0.020000,3.278796,5.488025,4.290332,0.001073,-0.478578,37.072289,4.187593
0.020000,3.278796,5.488025,4.290332,0.000000,-0.053639,21.246946,4.187593
